quarter,TSO,curtailment_rate,production_mwh,curtailed_mwh,wind_mwh,load_mwh,proxy_wind_share
2015Q4,50Hertz,0.0567106957092363,8709226.25,523600.0,8709226.25,25992943.25,0.3350611804994419
2016Q1,50Hertz,0.0396841723419162,7965088.75,329150.0,7965088.75,27132628.5,0.29356126517561687
2016Q2,50Hertz,0.0262061649734199,4798336.5,129130.0,4798336.5,25112594.25,0.19107291155313433
2016Q3,50Hertz,0.0187841365942015,4313682.75,82580.0,4313682.75,24777801.25,0.17409465458522072
2016Q4,50Hertz,0.0968420425852169,7401934.0,793680.0,7401934.0,26914620.75,0.27501535573374186
2017Q1,50Hertz,0.0411283144968888,7744028.0,332160.0,7744028.0,27238363.0,0.28430592543318406
2017Q2,50Hertz,0.0284762181729487,6627914.0,194270.0,6627914.0,24527231.0,0.27022675327679674
2017Q3,50Hertz,0.0201390713718262,5215786.25,107200.0,5215786.25,24427152.25,0.21352412252639888
2017Q4,50Hertz,0.0281611496407486,11688162.75,338690.0,11688162.75,26779404.75,0.43646088698069363
2018Q1,50Hertz,0.0274868340907332,9202966.0,260110.0,9202966.0,28720650.5,0.3204302771624201
2018Q2,50Hertz,0.0247401960946966,6392749.75,162170.0,6392749.75,25513063.75,0.25056770181119464
2018Q3,50Hertz,0.0188436313953283,5251611.5,100860.0,5251611.5,25758644.25,0.20387763614538837
2018Q4,50Hertz,0.0119330231761218,10264847.5,123970.0,10264847.5,26973891.75,0.3805475159141617
2019Q1,50Hertz,0.0377211955274262,12866117.0,504350.0,12866117.0,25875406.5,0.4972334251058046
2019Q2,50Hertz,0.028003505063692,6566750.0,189190.0,6566750.0,22857378.0,0.2872923569798776
2019Q3,50Hertz,0.0188959178092466,5820917.5,112110.0,5820917.5,25058070.5,0.2322971156139097
2019Q4,50Hertz,0.020015040696809,9827738.25,200720.0,9827738.25,26823687.0,0.3663828261193176
2020Q1,50Hertz,0.03622689605066,14179825.5,533000.0,14179825.5,27810841.75,0.5098668219921823
2020Q2,50Hertz,0.0260927879611273,6307885.5,169000.0,6307885.5,23600771.25,0.2672745493433822
2020Q3,50Hertz,0.023614342558073,5044351.75,122000.0,5044351.75,24425860.25,0.20651685133587055
2020Q4,50Hertz,0.0165224698231933,9523782.25,160000.0,9523782.25,27302974.0,0.34881849317953423
2021Q1,50Hertz,0.0292120891889681,8706889.5,262000.0,8706889.5,28587729.5,0.30456736691873343
2021Q2,50Hertz,0.0488648648504312,7124044.25,366000.0,7124044.25,25544126.75,0.27889167321016367
2021Q3,50Hertz,0.0330468203778484,5413118.0,185000.0,5413118.0,25362696.5,0.21342833164446848
2021Q4,50Hertz,0.0348167249809927,9813527.25,354000.0,9813527.25,29059290.0,0.3377070551276373
2022Q1,50Hertz,0.0674665311149868,13366032.75,967000.0,13366032.75,29267008.5,0.4566928235935012
2022Q2,50Hertz,0.0745123655174176,6806484.0,548000.0,6806484.0,24846370.25,0.2739427904967326
2015Q1,Amprion,0.0045541750385832,3597806.0,16460.0,3597806.0,47908492.75,0.07509745753794352
2015Q2,Amprion,0.0043909375926906,2244743.75,9900.0,2244743.75,43195487.75,0.051967088854089856
2015Q3,Amprion,0.0047131825244258,2436911.75,11540.0,2436911.75,44782534.0,0.054416566735593835
2015Q4,Amprion,0.0006524281568595,3967195.75,2590.0,3967195.75,46709934.75,0.08493259027727501
2016Q1,Amprion,0.002492969903268,4453424.5,11130.0,4453424.5,47315799.0,0.09412129973753587
2016Q2,Amprion,0.0009612773559822,2255243.0,2170.0,2255243.0,43738849.5,0.05156155284788641
2016Q3,Amprion,0.0041423434427569,1781432.5,7410.0,1781432.5,43869578.75,0.04060746765205718
2016Q4,Amprion,0.0126927748680535,3131623.25,40260.0,3131623.25,47729967.75,0.06561125845302923
2017Q1,Amprion,0.001289273869082,4415393.25,5700.0,4415393.25,49689733.75,0.08885926562244863
2017Q2,Amprion,0.0002922243157286,2531561.25,740.0,2531561.25,44880098.5,0.056407212430694645
2017Q3,Amprion,0.0043465064388055,2636593.75,11510.0,2636593.75,45007872.75,0.05858072352464159
2017Q4,Amprion,0.0033190713664527,5939718.25,19780.0,5939718.25,48399331.5,0.12272314649635192
2018Q1,Amprion,0.0031937154148919,6164270.0,19750.0,6164270.0,49396326.5,0.12479207335387582
2018Q2,Amprion,0.002022288394415,3163266.5,6410.0,3163266.5,44875976.75,0.07048908411781811
2018Q3,Amprion,0.0023598920785688,2629493.75,6220.0,2629493.75,45082888.0,0.05832576098496618
2018Q4,Amprion,0.0025768623378507,5898929.25,15240.0,5898929.25,47775896.25,0.12347082342803774
2019Q1,Amprion,0.0041595755699049,7141574.75,29830.0,7141574.75,49001900.5,0.14574077080949135
2019Q2,Amprion,0.0041158230009026,3460096.25,14300.0,3460096.25,44993354.75,0.07690238412373551
2019Q3,Amprion,0.005497930961294,3008144.25,16630.0,3008144.25,44320704.25,0.06787221234193272
2019Q4,Amprion,0.0046691044789049,6663814.0,31260.0,6663814.0,46701903.75,0.14268827317344637
2020Q1,Amprion,0.0019656734446363,9139167.0,18000.0,9139167.0,47753225.5,0.19138323965152887
2020Q2,Amprion,0.0056382216738738,3527217.75,20000.0,3527217.75,40334943.5,0.08744818869028538
2020Q3,Amprion,0.0043511012365285,3203576.25,14000.0,3203576.25,42046787.25,0.07619074986519928
2020Q4,Amprion,0.001269702459116,6292688.75,8000.0,6292688.75,46653614.75,0.134881054420333
2021Q1,Amprion,0.0045535835353213,5902396.0,27000.0,5902396.0,48389105.25,0.12197778755167207
2021Q2,Amprion,0.0066567936554839,4029006.75,27000.0,4029006.75,44794745.75,0.0899437351980059
2021Q3,Amprion,0.0115114295375664,2919586.25,34000.0,2919586.25,44284039.75,0.06592863402892235
2021Q4,Amprion,0.0021196948398987,5649192.25,12000.0,5649192.25,47265282.0,0.1195209678427392
2022Q1,Amprion,0.006943418185353,7437106.75,52000.0,7437106.75,47673863.25,0.15599966612733027
2022Q2,Amprion,0.0041015406351694,4127784.0,17000.0,4127784.0,42877083.0,0.09627016837875842
2015Q1,TransnetBW,0.0007189108500621,250198.75,180.0,250198.75,16204962.0,0.015439638179959941
2015Q2,TransnetBW,0.001023745783447,146370.75,150.0,146370.75,14619735.5,0.010011860337692156
2015Q3,TransnetBW,0.0091172622995141,204322.25,1880.0,204322.25,15181426.5,0.013458699022782872
2015Q4,TransnetBW,0.0022775368439033,315411.0,720.0,315411.0,15898638.0,0.01983886921634419
2016Q1,TransnetBW,0.0023259473104523,437511.0,1020.0,437511.0,16561702.5,0.026417030495506123
2016Q2,TransnetBW,0.0017322469861923,247802.5,430.0,247802.5,15184335.75,0.01631961411285311
2016Q3,TransnetBW,0.0025801403215658,235811.25,610.0,235811.25,14788147.5,0.01594596280568611
2016Q4,TransnetBW,0.0071250296003067,473791.0,3400.0,473791.0,16394867.5,0.02889873919383612
2017Q1,TransnetBW,0.0017965299333364,650085.5,1170.0,650085.5,16717916.75,0.03888555671866233
2017Q2,TransnetBW,0.0007084531402526,366736.75,260.0,366736.75,14767430.25,0.024834161651110558
2017Q3,TransnetBW,0.0014176682356437,366279.5,520.0,366279.5,14905072.0,0.024574151671323693
2017Q4,TransnetBW,0.0026319699446012,822307.5,2170.0,822307.5,16309483.25,0.05041897939960789
2018Q1,TransnetBW,0.0022925799425964,896491.0,2060.0,896491.0,17132219.25,0.05232778001017002
2018Q2,TransnetBW,0.002477138509512,479203.0,1190.0,479203.0,14902698.0,0.03215545265696185
2018Q3,TransnetBW,0.0010633322101288,347592.75,370.0,347592.75,15014554.25,0.02315038756478568
2018Q4,TransnetBW,0.003949896422553,811991.25,3220.0,811991.25,16273930.75,0.049895213545750154
2019Q1,TransnetBW,0.0026300548618635,1107323.0,2920.0,1107323.0,16814394.75,0.06585565620790483
2019Q2,TransnetBW,0.0013681578577072,576628.75,790.0,576628.75,14813625.25,0.03892556617766471
2019Q3,TransnetBW,0.0013535094869534,413179.25,560.0,413179.25,14646364.75,0.028210361892018292
2019Q4,TransnetBW,0.0007175833586439,1002647.75,720.0,1002647.75,15861844.75,0.063211295142704
2020Q1,TransnetBW,0.0007300217236214,1368822.25,1000.0,1368822.25,16240195.5,0.08428606970895147
2020Q2,TransnetBW,0.0088177200902934,562040.0,5000.0,562040.0,13183231.0,0.04263294787142848
2020Q3,TransnetBW,0.0164432344311932,418707.0,7000.0,418707.0,14156968.75,0.029576034770861525
2020Q4,TransnetBW,0.0,776930.25,0.0,776930.25,15843822.25,0.04903679413596047
2021Q1,TransnetBW,0.0011156552368717,895334.25,1000.0,895334.25,16127857.5,0.05551476691804848
2021Q2,TransnetBW,0.0030133722158794,661708.25,2000.0,661708.25,14588159.0,0.04535927048779767
2021Q3,TransnetBW,0.0024022408102277,415278.0,1000.0,415278.0,14347023.75,0.02894523681261767
2021Q4,TransnetBW,0.0012916955279886,773176.25,1000.0,773176.25,16192123.25,0.04775014604709114
2022Q1,TransnetBW,0.0008432725298702,1184856.25,1000.0,1184856.25,16198287.5,0.07314700705244305
2022Q2,TransnetBW,0.0,595612.0,0.0,595612.0,14291898.25,0.04167479991679902
